Timestamp,Sensor,Value
2024-08-09 03:38:07,Current,205
2024-08-09 03:38:08,Current,205
2024-08-09 03:38:09,Current,202
2024-08-09 03:38:10,Current,208
2024-08-09 03:38:11,Current,204
2024-08-09 03:38:12,Current,211
2024-08-09 03:38:13,Current,202
2024-08-09 03:38:14,Current,211
2024-08-09 03:38:15,Current,208
2024-08-09 03:38:16,Current,205
2024-08-09 03:38:17,Current,206
2024-08-09 03:38:18,Current,205
2024-08-09 03:38:19,Current,206
2024-08-09 03:38:21,Current,203
2024-08-09 03:38:22,Current,204
