Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    core  pkg-0   core  pkg-1  CPU Freq  GPU W
22:05:03   0.0   0.0   0.0  99.9   0.0    2    584    874   14   14   12 118.04    0.09  57.90   0.08  60.13  0.00 Hz   -N/A-
22:05:04   0.1   0.0   0.0  99.9   0.0    1    846   1082   14   14   14 118.04    0.09  57.95   0.09  60.09  0.00 Hz   -N/A-
22:05:05   0.0   0.0   0.0 100.0   0.0    1    414    435    3    2    5 117.90    0.09  57.79   0.08  60.11  0.00 Hz   -N/A-
22:05:06   0.0   0.0   0.0 100.0   0.0    1    256    212    0    0    0 117.90    0.09  57.79   0.08  60.11  0.00 Hz   -N/A-
22:05:07   0.0   0.0   0.0  99.9   0.0    2    426    445    9   10    8 117.97    0.09  57.86   0.09  60.11  0.00 Hz   -N/A-
22:05:08   0.6   0.0   1.6  97.7   0.0    3  19599  16738 1581 1054 1580 122.18    0.57  59.64   0.12  62.54  0.00 Hz   -N/A-
22:05:09   0.5   0.0   1.8  97.7   0.0    2  16931  17307 1417  944 1419 122.07    0.80  58.16   0.11  63.91  0.00 Hz   -N/A-
22:05:10   0.6   0.0   1.6  97.7   0.0    2  16960  17360 1432  954 1432 121.76    0.14  61.05   0.37  60.71  0.00 Hz   -N/A-
22:05:11   0.6   0.0   1.7  97.7   0.0    2  17026  17199 1438  959 1438 121.84    0.18  60.65   0.62  61.19  0.00 Hz   -N/A-
22:05:12   0.6   0.0   1.8  97.7   0.0    2  16720  16965 1409  940 1409 122.07    0.55  58.15   0.11  63.92  0.00 Hz   -N/A-
22:05:13   0.5   0.0   1.8  97.7   0.0    2  16754  17041 1407  938 1407 122.03    0.55  58.14   0.11  63.90  0.00 Hz   -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    core  pkg-0   core  pkg-1  CPU Freq  GPU W
22:05:14   0.6   0.0   1.7  97.7   0.0    2  16664  17045 1405  936 1405 121.99    0.73  58.31   0.11  63.68  0.00 Hz   -N/A-
22:05:15   0.3   0.0   0.9  98.8   0.0    1   9046   9406  733  490  735 120.05    0.31  58.88   0.10  61.17  0.00 Hz   -N/A-
22:05:16   0.0   0.0   0.0 100.0   0.0    1    244    195    0    0    0 117.98    0.10  57.79   0.08  60.18  0.00 Hz   -N/A-
22:05:17   0.0   0.0   0.0 100.0   0.0    1    349    283    0    0    0 117.95    0.09  57.85   0.08  60.11  0.00 Hz   -N/A-
22:05:18   0.0   0.0   0.0 100.0   0.0    1    243    208    0    0    0 117.90    0.09  57.78   0.08  60.12  0.00 Hz   -N/A-
