Timestamp,Sensor,Value
2024-07-31 03:51:57,Current,264
2024-07-31 03:51:58,Current,266
2024-07-31 03:51:59,Current,280
2024-07-31 03:52:01,Current,259
2024-07-31 03:52:02,Current,257
2024-07-31 03:52:03,Current,255
2024-07-31 03:52:04,Current,255
2024-07-31 03:52:05,Current,257
2024-07-31 03:52:06,Current,254
2024-07-31 03:52:07,Current,254
2024-07-31 03:52:08,Current,255
2024-07-31 03:52:09,Current,255
2024-07-31 03:52:10,Current,254
2024-07-31 03:52:11,Current,254
2024-07-31 03:52:12,Current,255
2024-07-31 03:52:13,Current,255
2024-07-31 03:52:14,Current,255
2024-07-31 03:52:15,Current,255
2024-07-31 03:52:16,Current,254
2024-07-31 03:52:17,Current,255
2024-07-31 03:52:18,Current,256
2024-07-31 03:52:20,Current,264
